IATA Code,Airline Name,Year,Month,Month Number,Quarter,Total Fuel Consumed (thousands of gallons),Total Cost of Fuel (dollars),Cost per Gallon (dollars),CO2 Emissions (Thousands of Gallons)
DL,Delta Air Lines,2014,August,8,3,"313,390","914,656",2.92,987178.5
DL,Delta Air Lines,2014,September,9,3,"278,151","784,496",2.82,876175.65
DL,Delta Air Lines,2014,October,10,4,"275,703","741,416",2.69,868464.45
DL,Delta Air Lines,2014,November,11,4,"248,316","677,668",2.73,782195.4
DL,Delta Air Lines,2014,December,12,4,"259,833","651,454",2.51,818473.95
DL,Delta Air Lines,2015,January,1,1,"254,534","636,276",2.5,801782.1
DL,Delta Air Lines,2015,February,2,1,"230,558","1,020,494",4.43,726257.7
DL,Delta Air Lines,2015,March,3,1,"280,482","740,812",2.64,883518.3
DL,Delta Air Lines,2015,April,4,2,"275,070","682,504",2.48,866470.5
DL,Delta Air Lines,2015,May,5,2,"291,981","723,972",2.48,919740.15
DL,Delta Air Lines,2015,June,6,2,"308,657","759,994",2.46,972269.55
DL,Delta Air Lines,2015,July,7,3,"327,699","636,656",1.94,1032251.85
DL,Delta Air Lines,2015,August,8,3,"328,696","601,141",1.83,1035392.4
DL,Delta Air Lines,2015,September,9,3,"281,681","474,164",1.68,887295.15
DL,Delta Air Lines,2015,October,10,4,"275,114","564,773",2.05,866609.1
DL,Delta Air Lines,2015,November,11,4,"250,336","459,208",1.83,788558.4
DL,Delta Air Lines,2015,December,12,4,"263,737","486,070",1.84,830771.55
DL,Delta Air Lines,2016,January,1,1,"257,939","350,819",1.36,812507.85
DL,Delta Air Lines,2016,February,2,1,"242,512","324,988",1.34,763912.8
DL,Delta Air Lines,2016,March,3,1,"279,293","385,211",1.38,879772.95
DL,Delta Air Lines,2016,April,4,2,"277,606","425,697",1.53,874458.9
DL,Delta Air Lines,2016,May,5,2,"298,189","449,216",1.51,939295.35
DL,Delta Air Lines,2016,June,6,2,"312,028","958,080",3.07,982888.2
DL,Delta Air Lines,2016,July,7,3,"332,569","490,912",1.48,1047592.35
DL,Delta Air Lines,2016,August,8,3,"324,157","499,006",1.54,1021094.55
DL,Delta Air Lines,2016,September,9,3,"282,495","401,519",1.42,889859.25
DL,Delta Air Lines,2016,October,10,4,"276,152","471,408",1.71,869878.8
DL,Delta Air Lines,2016,November,11,4,"244,465","381,740",1.56,770064.75
DL,Delta Air Lines,2016,December,12,4,"264,523","430,648",1.63,833247.45
DL,Delta Air Lines,2017,January,1,1,"256,234","426,426",1.66,807137.1
DL,Delta Air Lines,2017,February,2,1,"230,834","414,572",1.8,727127.1
DL,Delta Air Lines,2017,March,3,1,"280,420","469,378",1.67,883323
DL,Delta Air Lines,2017,April,4,2,"274,527","463,883",1.69,864760.05
DL,Delta Air Lines,2017,May,5,2,"296,758","502,796",1.69,934787.7
DL,Delta Air Lines,2017,June,6,2,"320,167","523,552",1.64,1008526.05
DL,Delta Air Lines,2017,July,7,3,"334,935","556,006",1.66,1055045.25
DL,Delta Air Lines,2017,August,8,3,"334,125","532,782",1.59,1052493.75
DL,Delta Air Lines,2017,September,9,3,"281,686","493,778",1.75,887310.9
DL,Delta Air Lines,2017,October,10,4,"287,687","545,451",1.9,906214.05
DL,Delta Air Lines,2017,November,11,4,"252,204","487,145",1.93,794442.6
DL,Delta Air Lines,2017,December,12,4,"265,553","521,071",1.96,836491.95
DL,Delta Air Lines,2018,January,1,1,"262,747","541,579",2.06,827653.05
DL,Delta Air Lines,2018,February,2,1,"241,561","494,422",2.05,760917.15
DL,Delta Air Lines,2018,March,3,1,"289,572","548,904",1.9,912151.8
DL,Delta Air Lines,2018,April,4,2,"283,856","617,142",2.17,894146.4
DL,Delta Air Lines,2018,May,5,2,"306,453","647,110",2.11,965326.95
DL,Delta Air Lines,2018,June,6,2,"324,222","701,843",2.16,1021299.3
DL,Delta Air Lines,2018,July,7,3,"342,581","771,945",2.25,1079130.15
DL,Delta Air Lines,2018,August,8,3,"343,305","747,880",2.18,1081410.75
DL,Delta Air Lines,2018,September,9,3,"292,040","651,890",2.23,919926
DL,Delta Air Lines,2018,October,10,4,"290,206","707,599",2.44,914148.9
DL,Delta Air Lines,2018,November,11,4,"260,650","641,228",2.46,821047.5
DL,Delta Air Lines,2018,December,12,4,"273,409","669,268",2.45,861238.35
DL,Delta Air Lines,2019,January,1,1,"271,478","556,608",2.05,855155.7
DL,Delta Air Lines,2019,February,2,1,"245,597","506,214",2.06,773630.55
DL,Delta Air Lines,2019,March,3,1,"296,991","601,890",2.03,935521.65
DL,Delta Air Lines,2019,April,4,2,"293,913","593,007",2.02,925825.95
DL,Delta Air Lines,2019,May,5,2,"316,512","650,199",2.05,997012.8
DL,Delta Air Lines,2019,June,6,2,"334,776","708,826",2.12,1054544.4
DL,Delta Air Lines,2019,July,7,3,"349,977","684,959",1.96,1102427.55
DL,Delta Air Lines,2019,August,8,3,"349,985","665,819",1.9,1102452.75
DL,Delta Air Lines,2019,September,9,3,"302,352","598,294",1.98,952408.8
DL,Delta Air Lines,2019,October,10,4,"302,961","577,723",1.91,954327.15
DL,Delta Air Lines,2019,November,11,4,"265,476","529,105",1.99,836249.4
DL,Delta Air Lines,2019,December,12,4,"284,841","579,524",2.03,897249.15
F9,Frontier Airlines,2010,January,1,1,"13,712","29,497",2.15,43192.8
F9,Frontier Airlines,2010,February,2,1,"12,462","25,837",2.07,39255.3
F9,Frontier Airlines,2010,March,3,1,"14,235","30,902",2.17,44840.25
F9,Frontier Airlines,2010,April,4,2,"14,254","32,560",2.28,44900.1
F9,Frontier Airlines,2010,May,5,2,"15,298","34,458",2.25,48188.7
F9,Frontier Airlines,2010,June,6,2,"20,383","38,854",1.91,64206.45
F9,Frontier Airlines,2010,July,7,3,"21,120","52,863",2.5,66528
F9,Frontier Airlines,2010,August,8,3,"20,913","45,238",2.16,65875.95
F9,Frontier Airlines,2010,September,9,3,"18,690","40,378",2.16,58873.5
F9,Frontier Airlines,2010,October,10,4,"18,561","42,695",2.3,58467.15
F9,Frontier Airlines,2010,November,11,4,"17,577","46,241",2.63,55367.55
F9,Frontier Airlines,2010,December,12,4,"18,076","47,330",2.62,56939.4
F9,Frontier Airlines,2011,January,1,1,"17,889","49,433",2.76,56350.35
F9,Frontier Airlines,2011,February,2,1,"16,488","49,059",2.98,51937.2
F9,Frontier Airlines,2011,March,3,1,"19,000","58,687",3.09,59850
F9,Frontier Airlines,2011,April,4,2,"18,568","59,828",3.22,58489.2
F9,Frontier Airlines,2011,May,5,2,"19,047","62,036",3.26,59998.05
F9,Frontier Airlines,2011,June,6,2,"19,676","65,270",3.32,61979.4
F9,Frontier Airlines,2011,July,7,3,"15,071","48,567",3.22,47473.65
F9,Frontier Airlines,2011,August,8,3,"14,970","47,450",3.17,47155.5
F9,Frontier Airlines,2011,September,9,3,"13,203","41,546",3.15,41589.45
F9,Frontier Airlines,2011,October,10,4,"13,109","41,896",3.2,41293.35
F9,Frontier Airlines,2011,November,11,4,"12,760","40,970",3.21,40194
F9,Frontier Airlines,2011,December,12,4,"13,362","41,270",3.09,42090.3
F9,Frontier Airlines,2012,January,1,1,"12,397","40,047",3.23,39050.55
F9,Frontier Airlines,2012,February,2,1,"11,964","41,369",3.46,37686.6
F9,Frontier Airlines,2012,March,3,1,"13,500","46,817",3.47,42525
F9,Frontier Airlines,2012,April,4,2,"12,803","44,090",3.44,40329.45
F9,Frontier Airlines,2012,May,5,2,"13,078","42,283",3.23,41195.7
F9,Frontier Airlines,2012,June,6,2,"14,188","43,315",3.05,44692.2
F9,Frontier Airlines,2012,July,7,3,"14,663","46,866",3.2,46188.45
F9,Frontier Airlines,2012,August,8,3,"13,890","45,634",3.29,43753.5
F9,Frontier Airlines,2012,September,9,3,"11,758","40,599",3.45,37037.7
F9,Frontier Airlines,2012,October,10,4,"12,215","39,430",3.23,38477.25
F9,Frontier Airlines,2012,November,11,4,"11,838","36,103",3.05,37289.7
F9,Frontier Airlines,2012,December,12,4,"12,605","38,185",3.03,39705.75
F9,Frontier Airlines,2013,January,1,1,"11,773","36,831",3.13,37084.95
F9,Frontier Airlines,2013,February,2,1,"10,664","35,223",3.3,33591.6
F9,Frontier Airlines,2013,March,3,1,"11,992","36,970",3.08,37774.8
F9,Frontier Airlines,2013,April,4,2,"11,440","33,948",2.97,36036
F9,Frontier Airlines,2013,May,5,2,"12,186","34,092",2.8,38385.9
F9,Frontier Airlines,2013,June,6,2,"12,655","35,951",2.84,39863.25
F9,Frontier Airlines,2013,July,7,3,"13,277","38,632",2.91,41822.55
F9,Frontier Airlines,2013,August,8,3,"12,912","38,672",2.99,40672.8
F9,Frontier Airlines,2013,September,9,3,"11,640","35,328",3.03,36666
F9,Frontier Airlines,2013,October,10,4,"11,515","34,174",2.97,36272.25
F9,Frontier Airlines,2013,November,11,4,"11,516","33,671",2.92,36275.4
F9,Frontier Airlines,2013,December,12,4,"12,471","37,662",3.02,39283.65
F9,Frontier Airlines,2014,January,1,1,"11,649","34,983",3,36694.35
F9,Frontier Airlines,2014,February,2,1,"10,983","33,375",3.04,34596.45
F9,Frontier Airlines,2014,March,3,1,"12,691","41,761",3.29,39976.65
F9,Frontier Airlines,2014,April,4,2,"12,016","38,432",3.2,37850.4
F9,Frontier Airlines,2014,May,5,2,"13,542","43,831",3.24,42657.3
F9,Frontier Airlines,2014,June,6,2,"14,668","46,893",3.2,46204.2
F9,Frontier Airlines,2014,July,7,3,"15,662","49,534",3.16,49335.3
F9,Frontier Airlines,2014,August,8,3,"15,051","47,669",3.17,47410.65
F9,Frontier Airlines,2014,September,9,3,"14,027","43,490",3.1,44185.05
F9,Frontier Airlines,2014,October,10,4,"14,377","41,248",2.87,45287.55
F9,Frontier Airlines,2014,November,11,4,"14,202","38,149",2.69,44736.3
F9,Frontier Airlines,2014,December,12,4,"15,016","34,510",2.3,47300.4
F9,Frontier Airlines,2015,January,1,1,"14,877","27,651",1.86,46862.55
F9,Frontier Airlines,2015,February,2,1,"13,297","25,052",1.88,41885.55
F9,Frontier Airlines,2015,March,3,1,"15,305","30,595",2,48210.75
F9,Frontier Airlines,2015,April,4,2,"15,170","28,899",1.9,47785.5
F9,Frontier Airlines,2015,May,5,2,"16,754","34,888",2.08,52775.1
F9,Frontier Airlines,2015,June,6,2,"16,671","31,340",1.88,52513.65
F9,Frontier Airlines,2015,July,7,3,"17,104","32,462",1.9,53877.6
F9,Frontier Airlines,2015,August,8,3,"16,846","28,960",1.72,53064.9
F9,Frontier Airlines,2015,September,9,3,"15,951","22,470",1.41,50245.65
F9,Frontier Airlines,2015,October,10,4,"16,900","23,955",1.42,53235
F9,Frontier Airlines,2015,November,11,4,"17,340","24,259",1.4,54621
F9,Frontier Airlines,2015,December,12,4,"17,971","21,836",1.22,56608.65
F9,Frontier Airlines,2016,January,1,1,"16,090","16,379",1.02,50683.5
F9,Frontier Airlines,2016,February,2,1,"15,129","14,841",0.98,47656.35
F9,Frontier Airlines,2016,March,3,1,"16,323","17,564",1.08,51417.45
F9,Frontier Airlines,2016,April,4,2,"15,999","18,692",1.17,50396.85
F9,Frontier Airlines,2016,May,5,2,"17,171","22,417",1.31,54088.65
F9,Frontier Airlines,2016,June,6,2,"18,086","25,533",1.41,56970.9
F9,Frontier Airlines,2016,July,7,3,"20,523","28,848",1.41,64647.45
F9,Frontier Airlines,2016,August,8,3,"20,001","25,321",1.27,63003.15
F9,Frontier Airlines,2016,September,9,3,"19,196","26,120",1.36,60467.4
F9,Frontier Airlines,2016,October,10,4,"19,272","27,707",1.44,60706.8
F9,Frontier Airlines,2016,November,11,4,"18,590","26,067",1.4,58558.5
F9,Frontier Airlines,2016,December,12,4,"18,877","28,227",1.5,59462.55
F9,Frontier Airlines,2017,January,1,1,"18,867","29,532",1.57,59431.05
F9,Frontier Airlines,2017,February,2,1,"16,527","26,047",1.58,52060.05
F9,Frontier Airlines,2017,March,3,1,"18,790","28,766",1.53,59188.5
F9,Frontier Airlines,2017,April,4,2,"18,652","28,619",1.53,58753.8
F9,Frontier Airlines,2017,May,5,2,"20,112","29,205",1.45,63352.8
F9,Frontier Airlines,2017,June,6,2,"20,724","28,633",1.38,65280.6
F9,Frontier Airlines,2017,July,7,3,"22,293","31,190",1.4,70222.95
F9,Frontier Airlines,2017,August,8,3,"21,546","33,610",1.56,67869.9
F9,Frontier Airlines,2017,September,9,3,"19,608","34,493",1.76,61765.2
F9,Frontier Airlines,2017,October,10,4,"21,505","37,086",1.72,67740.75
F9,Frontier Airlines,2017,November,11,4,"21,040","37,425",1.78,66276
F9,Frontier Airlines,2017,December,12,4,"22,204","41,294",1.86,69942.6
F9,Frontier Airlines,2018,January,1,1,"22,206","43,580",1.96,69948.9
F9,Frontier Airlines,2018,February,2,1,"20,162","39,357",1.95,63510.3
F9,Frontier Airlines,2018,March,3,1,"21,438","40,487",1.89,67529.7
F9,Frontier Airlines,2018,April,4,2,"21,089","42,491",2.01,66430.35
F9,Frontier Airlines,2018,May,5,2,"22,315","48,951",2.19,70292.25
F9,Frontier Airlines,2018,June,6,2,"22,097","47,480",2.15,69605.55
F9,Frontier Airlines,2018,July,7,3,"22,420","43,221",1.93,70623
F9,Frontier Airlines,2018,August,8,3,"22,890","48,868",2.13,72103.5
F9,Frontier Airlines,2018,September,9,3,"21,151","45,982",2.17,66625.65
F9,Frontier Airlines,2018,October,10,4,"21,817","50,061",2.29,68723.55
F9,Frontier Airlines,2018,November,11,4,"21,313","45,350",2.13,67135.95
F9,Frontier Airlines,2018,December,12,4,"22,195","38,654",1.74,69914.25
F9,Frontier Airlines,2019,January,1,1,"21,842","37,663",1.72,68802.3
F9,Frontier Airlines,2019,February,2,1,"20,083","39,459",1.96,63261.45
F9,Frontier Airlines,2019,March,3,1,"22,140","42,894",1.94,69741
F9,Frontier Airlines,2019,April,4,2,"21,623","42,764",1.98,68112.45
F9,Frontier Airlines,2019,May,5,2,"24,592","46,690",1.9,77464.8
F9,Frontier Airlines,2019,June,6,2,"24,596","44,642",1.81,77477.4
F9,Frontier Airlines,2019,July,7,3,"26,677","50,399",1.89,84032.55
F9,Frontier Airlines,2019,August,8,3,"26,033","47,370",1.82,82003.95
F9,Frontier Airlines,2019,September,9,3,"24,189","45,457",1.88,76195.35
F9,Frontier Airlines,2019,October,10,4,"25,880","49,865",1.93,81522
F9,Frontier Airlines,2019,November,11,4,"25,263","47,574",1.88,79578.45
F9,Frontier Airlines,2019,December,12,4,"25,593","48,743",1.9,80617.95
HA,Hawaiian Airlines,2010,January,1,1,"11,501","23,971",2.08,36228.15
HA,Hawaiian Airlines,2010,February,2,1,"10,014","20,512",2.05,31544.1
HA,Hawaiian Airlines,2010,March,3,1,"10,935","22,535",2.06,34445.25
HA,Hawaiian Airlines,2010,April,4,2,"10,879","23,852",2.19,34268.85
HA,Hawaiian Airlines,2010,May,5,2,"11,205","25,159",2.25,35295.75
HA,Hawaiian Airlines,2010,June,6,2,"11,974","25,846",2.16,37718.1
HA,Hawaiian Airlines,2010,July,7,3,"13,110","28,173",2.15,41296.5
HA,Hawaiian Airlines,2010,August,8,3,"13,047","27,931",2.14,41098.05
HA,Hawaiian Airlines,2010,September,9,3,"11,212","24,191",2.16,35317.8
HA,Hawaiian Airlines,2010,October,10,4,"11,587","25,917",2.24,36499.05
HA,Hawaiian Airlines,2010,November,11,4,"11,574","27,102",2.34,36458.1
HA,Hawaiian Airlines,2010,December,12,4,"13,292","32,510",2.45,41869.8
HA,Hawaiian Airlines,2011,January,1,1,"13,113","33,539",2.56,41305.95
HA,Hawaiian Airlines,2011,February,2,1,"11,863","32,439",2.73,37368.45
HA,Hawaiian Airlines,2011,March,3,1,"13,200","39,270",2.97,41580
HA,Hawaiian Airlines,2011,April,4,2,"12,883","41,586",3.23,40581.45
HA,Hawaiian Airlines,2011,May,5,2,"13,852","45,892",3.31,43633.8
HA,Hawaiian Airlines,2011,June,6,2,"13,682","42,923",3.14,43098.3
HA,Hawaiian Airlines,2011,July,7,3,"14,692","45,473",3.1,46279.8
HA,Hawaiian Airlines,2011,August,8,3,"14,692","44,965",3.06,46279.8
HA,Hawaiian Airlines,2011,September,9,3,"13,395","40,984",3.06,42194.25
HA,Hawaiian Airlines,2011,October,10,4,"13,764","41,107",2.99,43356.6
HA,Hawaiian Airlines,2011,November,11,4,"13,796","42,747",3.1,43457.4
HA,Hawaiian Airlines,2011,December,12,4,"14,466","43,838",3.03,45567.9
HA,Hawaiian Airlines,2012,January,1,1,"14,584","44,314",3.04,45939.6
HA,Hawaiian Airlines,2012,February,2,1,"13,464","42,085",3.13,42411.6
HA,Hawaiian Airlines,2012,March,3,1,"14,990","49,486",3.3,47218.5
HA,Hawaiian Airlines,2012,April,4,2,"14,592","48,090",3.3,45964.8
HA,Hawaiian Airlines,2012,May,5,2,"15,778","49,696",3.15,49700.7
HA,Hawaiian Airlines,2012,June,6,2,"16,867","47,935",2.84,53131.05
HA,Hawaiian Airlines,2012,July,7,3,"18,444","50,696",2.75,58098.6
HA,Hawaiian Airlines,2012,August,8,3,"18,536","54,514",2.94,58388.4
HA,Hawaiian Airlines,2012,September,9,3,"17,345","54,954",3.17,54636.75
HA,Hawaiian Airlines,2012,October,10,4,"18,021","57,881",3.21,56766.15
HA,Hawaiian Airlines,2012,November,11,4,"17,611","55,137",3.13,55474.65
HA,Hawaiian Airlines,2012,December,12,4,"18,698","57,046",3.05,58898.7
HA,Hawaiian Airlines,2013,January,1,1,"18,197","55,662",3.06,57320.55
HA,Hawaiian Airlines,2013,February,2,1,"16,585","53,090",3.2,52242.75
HA,Hawaiian Airlines,2013,March,3,1,"19,026","60,665",3.19,59931.9
HA,Hawaiian Airlines,2013,April,4,2,"18,161","54,846",3.02,57207.15
HA,Hawaiian Airlines,2013,May,5,2,"19,069","54,646",2.87,60067.35
HA,Hawaiian Airlines,2013,June,6,2,"19,147","54,260",2.83,60313.05
HA,Hawaiian Airlines,2013,July,7,3,"20,657","60,116",2.91,65069.55
HA,Hawaiian Airlines,2013,August,8,3,"19,828","59,297",2.99,62458.2
HA,Hawaiian Airlines,2013,September,9,3,"18,600","56,960",3.06,58590
HA,Hawaiian Airlines,2013,October,10,4,"18,799","56,571",3.01,59216.85
HA,Hawaiian Airlines,2013,November,11,4,"18,258","54,495",2.98,57512.7
HA,Hawaiian Airlines,2013,December,12,4,"19,256","58,375",3.03,60656.4
HA,Hawaiian Airlines,2014,January,1,1,"19,031","58,342",3.07,59947.65
HA,Hawaiian Airlines,2014,February,2,1,"17,089","51,120",2.99,53830.35
HA,Hawaiian Airlines,2014,March,3,1,"18,813","56,121",2.98,59260.95
HA,Hawaiian Airlines,2014,April,4,2,"17,936","52,882",2.95,56498.4
HA,Hawaiian Airlines,2014,May,5,2,"19,318","57,749",2.99,60851.7
HA,Hawaiian Airlines,2014,June,6,2,"19,570","57,999",2.96,61645.5
HA,Hawaiian Airlines,2014,July,7,3,"20,745","61,466",2.96,65346.75
HA,Hawaiian Airlines,2014,August,8,3,"20,645","60,408",2.93,65031.75
HA,Hawaiian Airlines,2014,September,9,3,"18,676","53,553",2.87,58829.4
HA,Hawaiian Airlines,2014,October,10,4,"18,969","51,350",2.71,59752.35
HA,Hawaiian Airlines,2014,November,11,4,"18,701","47,525",2.54,58908.15
HA,Hawaiian Airlines,2014,December,12,4,"19,981","45,952",2.3,62940.15
HA,Hawaiian Airlines,2015,January,1,1,"19,733","38,115",1.93,62158.95
HA,Hawaiian Airlines,2015,February,2,1,"17,712","31,694",1.79,55792.8
HA,Hawaiian Airlines,2015,March,3,1,"19,272","36,606",1.9,60706.8
HA,Hawaiian Airlines,2015,April,4,2,"18,208","31,635",1.74,57355.2
HA,Hawaiian Airlines,2015,May,5,2,"19,512","37,502",1.92,61462.8
HA,Hawaiian Airlines,2015,June,6,2,"20,005","38,212",1.91,63015.75
HA,Hawaiian Airlines,2015,July,7,3,"21,077","37,592",1.78,66392.55
HA,Hawaiian Airlines,2015,August,8,3,"21,083","34,437",1.63,66411.45
HA,Hawaiian Airlines,2015,September,9,3,"18,945","29,381",1.55,59676.75
HA,Hawaiian Airlines,2015,October,10,4,"19,344","29,696",1.54,60933.6
HA,Hawaiian Airlines,2015,November,11,4,"18,645","27,562",1.48,58731.75
HA,Hawaiian Airlines,2015,December,12,4,"19,863","26,962",1.36,62568.45
HA,Hawaiian Airlines,2016,January,1,1,"19,941","23,205",1.16,62814.15
HA,Hawaiian Airlines,2016,February,2,1,"18,181","20,030",1.1,57270.15
HA,Hawaiian Airlines,2016,March,3,1,"19,708","23,027",1.17,62080.2
HA,Hawaiian Airlines,2016,April,4,2,"18,933","23,224",1.23,59638.95
HA,Hawaiian Airlines,2016,May,5,2,"19,669","26,367",1.34,61957.35
HA,Hawaiian Airlines,2016,June,6,2,"21,096","30,957",1.47,66452.4
HA,Hawaiian Airlines,2016,July,7,3,"22,419","32,228",1.44,70619.85
HA,Hawaiian Airlines,2016,August,8,3,"22,331","29,981",1.34,70342.65
HA,Hawaiian Airlines,2016,September,9,3,"20,077","28,050",1.4,63242.55
HA,Hawaiian Airlines,2016,October,10,4,"20,340","29,931",1.47,64071
HA,Hawaiian Airlines,2016,November,11,4,"19,528","28,522",1.46,61513.2
HA,Hawaiian Airlines,2016,December,12,4,"21,593","33,032",1.53,68017.95
HA,Hawaiian Airlines,2017,January,1,1,"21,489","34,700",1.61,67690.35
HA,Hawaiian Airlines,2017,February,2,1,"18,921","30,774",1.63,59601.15
HA,Hawaiian Airlines,2017,March,3,1,"21,308","33,935",1.59,67120.2
HA,Hawaiian Airlines,2017,April,4,2,"20,593","32,612",1.58,64867.95
HA,Hawaiian Airlines,2017,May,5,2,"21,577","32,841",1.52,67967.55
HA,Hawaiian Airlines,2017,June,6,2,"22,337","33,070",1.48,70361.55
HA,Hawaiian Airlines,2017,July,7,3,"22,876","33,778",1.48,72059.4
HA,Hawaiian Airlines,2017,August,8,3,"22,817","35,895",1.57,71873.55
HA,Hawaiian Airlines,2017,September,9,3,"21,411","35,679",1.67,67444.65
HA,Hawaiian Airlines,2017,October,10,4,"22,020","37,697",1.71,69363
HA,Hawaiian Airlines,2017,November,11,4,"21,545","38,722",1.8,67866.75
HA,Hawaiian Airlines,2017,December,12,4,"22,820","42,287",1.85,71883
HA,Hawaiian Airlines,2018,January,1,1,"22,421","44,097",1.97,70626.15
HA,Hawaiian Airlines,2018,February,2,1,"20,028","39,765",1.99,63088.2
HA,Hawaiian Airlines,2018,March,3,1,"22,810","44,671",1.96,71851.5
HA,Hawaiian Airlines,2018,April,4,2,"22,268","45,797",2.06,70144.2
HA,Hawaiian Airlines,2018,May,5,2,"23,035","50,445",2.19,72560.25
HA,Hawaiian Airlines,2018,June,6,2,"23,318","51,026",2.19,73451.7
HA,Hawaiian Airlines,2018,July,7,3,"24,096","52,047",2.16,75902.4
HA,Hawaiian Airlines,2018,August,8,3,"24,813","53,534",2.16,78160.95
HA,Hawaiian Airlines,2018,September,9,3,"23,130","51,386",2.22,72859.5
HA,Hawaiian Airlines,2018,October,10,4,"22,790","53,225",2.34,71788.5
HA,Hawaiian Airlines,2018,November,11,4,"21,690","47,711",2.2,68323.5
HA,Hawaiian Airlines,2018,December,12,4,"23,110","43,375",1.88,72796.5
HA,Hawaiian Airlines,2019,January,1,1,"22,604","39,950",1.77,71202.6
HA,Hawaiian Airlines,2019,February,2,1,"19,951","37,668",1.89,62845.65
HA,Hawaiian Airlines,2019,March,3,1,"21,943","43,417",1.98,69120.45
HA,Hawaiian Airlines,2019,April,4,2,"22,034","44,830",2.03,69407.1
HA,Hawaiian Airlines,2019,May,5,2,"22,906","48,008",2.1,72153.9
HA,Hawaiian Airlines,2019,June,6,2,"22,338","42,539",1.9,70364.7
HA,Hawaiian Airlines,2019,July,7,3,"23,281","45,057",1.94,73335.15
HA,Hawaiian Airlines,2019,August,8,3,"23,729","44,963",1.89,74746.35
HA,Hawaiian Airlines,2019,September,9,3,"22,563","42,840",1.9,71073.45
