IATA Code,Airline Name,Year,Month,Month Number,Quarter,Total Fuel Consumed (thousands of gallons),Total Cost of Fuel (dollars),Cost per Gallon (dollars),Total Fuel Consumed (thousands of kg) ,CO2 Emissions (thousands of kg)
AA,American Airlines,2019,September,9,3,"303,236","581,043",1.92,918805.08,2894236.002
AA,American Airlines,2019,October,10,4,"308,305","594,190",1.93,934164.15,2942617.073
AA,American Airlines,2019,November,11,4,"281,097","541,216",1.93,851723.91,2682930.317
AA,American Airlines,2019,December,12,4,"303,666","589,290",1.94,920107.98,2898340.137
DL,Delta Air Lines,2010,January,1,1,"233,552","510,625",2.19,707662.56,2229137.064
DL,Delta Air Lines,2010,February,2,1,"210,858","476,442",2.26,638899.74,2012534.181
DL,Delta Air Lines,2010,March,3,1,"248,486","552,845",2.22,752912.58,2371674.627
DL,Delta Air Lines,2010,April,4,2,"236,572","547,579",2.31,716813.16,2257961.454
DL,Delta Air Lines,2010,May,5,2,"259,529","608,059",2.34,786372.87,2477074.541
DL,Delta Air Lines,2010,June,6,2,"282,618","646,506",2.29,856332.54,2697447.501
DL,Delta Air Lines,2010,July,7,3,"298,024","684,458",2.3,903012.72,2844490.068
DL,Delta Air Lines,2010,August,8,3,"293,799","671,891",2.29,890210.97,2804164.556
DL,Delta Air Lines,2010,September,9,3,"260,327","592,269",2.28,788790.81,2484691.052
DL,Delta Air Lines,2010,October,10,4,"262,845","626,756",2.38,796420.35,2508724.103
DL,Delta Air Lines,2010,November,11,4,"240,632","594,303",2.47,729114.96,2296712.124
DL,Delta Air Lines,2010,December,12,4,"249,743","628,541",2.52,756721.29,2383672.064
DL,Delta Air Lines,2011,January,1,1,"246,956","656,934",2.66,748276.68,2357071.542
DL,Delta Air Lines,2011,February,2,1,"224,327","641,699",2.86,679710.81,2141089.052
DL,Delta Air Lines,2011,March,3,1,"266,496","778,263",2.92,807482.88,2543571.072
DL,Delta Air Lines,2011,April,4,2,"254,589","819,265",3.22,771404.67,2429924.711
DL,Delta Air Lines,2011,May,5,2,"264,262","861,330",3.26,800713.86,2522248.659
DL,Delta Air Lines,2011,June,6,2,"285,281","877,428",3.08,864401.43,2722864.505
DL,Delta Air Lines,2011,July,7,3,"304,300","934,688",3.07,922029,2904391.35
DL,Delta Air Lines,2011,August,8,3,"292,674","890,462",3.04,886802.22,2793426.993
DL,Delta Air Lines,2011,September,9,3,"252,886","766,612",3.03,766244.58,2413670.427
DL,Delta Air Lines,2011,October,10,4,"253,652","757,600",2.99,768565.56,2420981.514
DL,Delta Air Lines,2011,November,11,4,"228,764","648,713",2.84,693154.92,2183437.998
DL,Delta Air Lines,2011,December,12,4,"238,893","697,571",2.92,723845.79,2280114.239
DL,Delta Air Lines,2012,January,1,1,"231,042","734,391",3.18,700057.26,2205180.369
DL,Delta Air Lines,2012,February,2,1,"218,206","708,611",3.25,661164.18,2082667.167
DL,Delta Air Lines,2012,March,3,1,"254,911","849,431",3.33,772380.33,2432998.04
DL,Delta Air Lines,2012,April,4,2,"246,848","845,485",3.43,747949.44,2356040.736
DL,Delta Air Lines,2012,May,5,2,"260,664","886,074",3.4,789811.92,2487907.548
DL,Delta Air Lines,2012,June,6,2,"278,870","944,851",3.39,844976.1,2661674.715
DL,Delta Air Lines,2012,July,7,3,"294,583","939,159",3.19,892586.49,2811647.444
DL,Delta Air Lines,2012,August,8,3,"290,979","919,313",3.16,881666.37,2777249.066
DL,Delta Air Lines,2012,September,9,3,"254,747","754,631",2.96,771883.41,2431432.742
DL,Delta Air Lines,2012,October,10,4,"254,487","853,989",3.36,771095.61,2428951.172
DL,Delta Air Lines,2012,November,11,4,"231,469","729,205",3.15,701351.07,2209255.871
DL,Delta Air Lines,2012,December,12,4,"240,242","772,886",3.22,727933.26,2292989.769
DL,Delta Air Lines,2013,January,1,1,"235,648","751,477",3.19,714013.44,2249142.336
DL,Delta Air Lines,2013,February,2,1,"216,422","692,825",3.2,655758.66,2065639.779
DL,Delta Air Lines,2013,March,3,1,"258,536","846,595",3.27,783364.08,2467596.852
DL,Delta Air Lines,2013,April,4,2,"254,412","797,744",3.14,770868.36,2428235.334
DL,Delta Air Lines,2013,May,5,2,"266,522","788,396",2.96,807561.66,2543819.229
DL,Delta Air Lines,2013,June,6,2,"286,753","872,671",3.04,868861.59,2736914.009
DL,Delta Air Lines,2013,July,7,3,"308,356","904,820",2.93,934318.68,2943103.842
DL,Delta Air Lines,2013,August,8,3,"303,465","892,654",2.94,919498.95,2896421.693
DL,Delta Air Lines,2013,September,9,3,"261,714","768,322",2.94,792993.42,2497929.273
DL,Delta Air Lines,2013,October,10,4,"263,650","787,032",2.99,798859.5,2516407.425
DL,Delta Air Lines,2013,November,11,4,"239,104","733,984",3.07,724485.12,2282128.128
DL,Delta Air Lines,2013,December,12,4,"253,992","774,886",3.05,769595.76,2424226.644
DL,Delta Air Lines,2014,January,1,1,"240,287","718,979",2.99,728069.61,2293419.272
DL,Delta Air Lines,2014,February,2,1,"215,608","641,427",2.97,653292.24,2057870.556
DL,Delta Air Lines,2014,March,3,1,"269,565","814,563",3.02,816781.95,2572863.143
DL,Delta Air Lines,2014,April,4,2,"260,527","753,885",2.89,789396.81,2486599.952
DL,Delta Air Lines,2014,May,5,2,"276,111","807,142",2.92,836616.33,2635341.44
DL,Delta Air Lines,2014,June,6,2,"298,228","859,291",2.88,903630.84,2846437.146
DL,Delta Air Lines,2014,July,7,3,"311,813","897,272",2.88,944793.39,2976099.179
DL,Delta Air Lines,2014,August,8,3,"313,390","914,656",2.92,949571.7,2991150.855
DL,Delta Air Lines,2014,September,9,3,"278,151","784,496",2.82,842797.53,2654812.22
DL,Delta Air Lines,2014,October,10,4,"275,703","741,416",2.69,835380.09,2631447.284
DL,Delta Air Lines,2014,November,11,4,"248,316","677,668",2.73,752397.48,2370052.062
DL,Delta Air Lines,2014,December,12,4,"259,833","651,454",2.51,787293.99,2479976.069
DL,Delta Air Lines,2015,January,1,1,"254,534","636,276",2.5,771238.02,2429399.763
DL,Delta Air Lines,2015,February,2,1,"230,558","1,020,494",4.43,698590.74,2200560.831
DL,Delta Air Lines,2015,March,3,1,"280,482","740,812",2.64,849860.46,2677060.449
DL,Delta Air Lines,2015,April,4,2,"275,070","682,504",2.48,833462.1,2625405.615
DL,Delta Air Lines,2015,May,5,2,"291,981","723,972",2.48,884702.43,2786812.655
DL,Delta Air Lines,2015,June,6,2,"308,657","759,994",2.46,935230.71,2945976.737
DL,Delta Air Lines,2015,July,7,3,"327,699","636,656",1.94,992927.97,3127723.106
DL,Delta Air Lines,2015,August,8,3,"328,696","601,141",1.83,995948.88,3137238.972
DL,Delta Air Lines,2015,September,9,3,"281,681","474,164",1.68,853493.43,2688504.305
DL,Delta Air Lines,2015,October,10,4,"275,114","564,773",2.05,833595.42,2625825.573
DL,Delta Air Lines,2015,November,11,4,"250,336","459,208",1.83,758518.08,2389331.952
DL,Delta Air Lines,2015,December,12,4,"263,737","486,070",1.84,799123.11,2517237.797
DL,Delta Air Lines,2016,January,1,1,"257,939","350,819",1.36,781555.17,2461898.786
DL,Delta Air Lines,2016,February,2,1,"242,512","324,988",1.34,734811.36,2314655.784
DL,Delta Air Lines,2016,March,3,1,"279,293","385,211",1.38,846257.79,2665712.039
DL,Delta Air Lines,2016,April,4,2,"277,606","425,697",1.53,841146.18,2649610.467
DL,Delta Air Lines,2016,May,5,2,"298,189","449,216",1.51,903512.67,2846064.911
DL,Delta Air Lines,2016,June,6,2,"312,028","958,080",3.07,945444.84,2978151.246
DL,Delta Air Lines,2016,July,7,3,"332,569","490,912",1.48,1007684.07,3174204.821
DL,Delta Air Lines,2016,August,8,3,"324,157","499,006",1.54,982195.71,3093916.487
DL,Delta Air Lines,2016,September,9,3,"282,495","401,519",1.42,855959.85,2696273.528
DL,Delta Air Lines,2016,October,10,4,"276,152","471,408",1.71,836740.56,2635732.764
DL,Delta Air Lines,2016,November,11,4,"244,465","381,740",1.56,740728.95,2333296.193
DL,Delta Air Lines,2016,December,12,4,"264,523","430,648",1.63,801504.69,2524739.774
DL,Delta Air Lines,2017,January,1,1,"256,234","426,426",1.66,776389.02,2445625.413
DL,Delta Air Lines,2017,February,2,1,"230,834","414,572",1.8,699427.02,2203195.113
DL,Delta Air Lines,2017,March,3,1,"280,420","469,378",1.67,849672.6,2676468.69
DL,Delta Air Lines,2017,April,4,2,"274,527","463,883",1.69,831816.81,2620222.952
DL,Delta Air Lines,2017,May,5,2,"296,758","502,796",1.69,899176.74,2832406.731
DL,Delta Air Lines,2017,June,6,2,"320,167","523,552",1.64,970106.01,3055833.932
DL,Delta Air Lines,2017,July,7,3,"334,935","556,006",1.66,1014853.05,3196787.108
DL,Delta Air Lines,2017,August,8,3,"334,125","532,782",1.59,1012398.75,3189056.063
DL,Delta Air Lines,2017,September,9,3,"281,686","493,778",1.75,853508.58,2688552.027
DL,Delta Air Lines,2017,October,10,4,"287,687","545,451",1.9,871691.61,2745828.572
DL,Delta Air Lines,2017,November,11,4,"252,204","487,145",1.93,764178.12,2407161.078
DL,Delta Air Lines,2017,December,12,4,"265,553","521,071",1.96,804625.59,2534570.609
DL,Delta Air Lines,2018,January,1,1,"262,747","541,579",2.06,796123.41,2507788.742
DL,Delta Air Lines,2018,February,2,1,"241,561","494,422",2.05,731929.83,2305578.965
DL,Delta Air Lines,2018,March,3,1,"289,572","548,904",1.9,877403.16,2763819.954
DL,Delta Air Lines,2018,April,4,2,"283,856","617,142",2.17,860083.68,2709263.592
DL,Delta Air Lines,2018,May,5,2,"306,453","647,110",2.11,928552.59,2924940.659
DL,Delta Air Lines,2018,June,6,2,"324,222","701,843",2.16,982392.66,3094536.879
DL,Delta Air Lines,2018,July,7,3,"342,581","771,945",2.25,1038020.43,3269764.355
DL,Delta Air Lines,2018,August,8,3,"343,305","747,880",2.18,1040214.15,3276674.573
DL,Delta Air Lines,2018,September,9,3,"292,040","651,890",2.23,884881.2,2787375.78
DL,Delta Air Lines,2018,October,10,4,"290,206","707,599",2.44,879324.18,2769871.167
DL,Delta Air Lines,2018,November,11,4,"260,650","641,228",2.46,789769.5,2487773.925
DL,Delta Air Lines,2018,December,12,4,"273,409","669,268",2.45,828429.27,2609552.201
DL,Delta Air Lines,2019,January,1,1,"271,478","556,608",2.05,822578.34,2591121.771
DL,Delta Air Lines,2019,February,2,1,"245,597","506,214",2.06,744158.91,2344100.567
DL,Delta Air Lines,2019,March,3,1,"296,991","601,890",2.03,899882.73,2834630.6
DL,Delta Air Lines,2019,April,4,2,"293,913","593,007",2.02,890556.39,2805252.629
DL,Delta Air Lines,2019,May,5,2,"316,512","650,199",2.05,959031.36,3020948.784
DL,Delta Air Lines,2019,June,6,2,"334,776","708,826",2.12,1014371.28,3195269.532
DL,Delta Air Lines,2019,July,7,3,"349,977","684,959",1.96,1060430.31,3340355.477
DL,Delta Air Lines,2019,August,8,3,"349,985","665,819",1.9,1060454.55,3340431.833
DL,Delta Air Lines,2019,September,9,3,"302,352","598,294",1.98,916126.56,2885798.664
DL,Delta Air Lines,2019,October,10,4,"302,961","577,723",1.91,917971.83,2891611.265
DL,Delta Air Lines,2019,November,11,4,"265,476","529,105",1.99,804392.28,2533835.682
DL,Delta Air Lines,2019,December,12,4,"284,841","579,524",2.03,863068.23,2718664.925
F9,Frontier Airlines,2010,January,1,1,"13,712","29,497",2.15,41547.36,130874.184
F9,Frontier Airlines,2010,February,2,1,"12,462","25,837",2.07,37759.86,118943.559
F9,Frontier Airlines,2010,March,3,1,"14,235","30,902",2.17,43132.05,135865.9575
F9,Frontier Airlines,2010,April,4,2,"14,254","32,560",2.28,43189.62,136047.303
F9,Frontier Airlines,2010,May,5,2,"15,298","34,458",2.25,46352.94,146011.761
F9,Frontier Airlines,2010,June,6,2,"20,383","38,854",1.91,61760.49,194545.5435
F9,Frontier Airlines,2010,July,7,3,"21,120","52,863",2.5,63993.6,201579.84
F9,Frontier Airlines,2010,August,8,3,"20,913","45,238",2.16,63366.39,199604.1285
F9,Frontier Airlines,2010,September,9,3,"18,690","40,378",2.16,56630.7,178386.705
F9,Frontier Airlines,2010,October,10,4,"18,561","42,695",2.3,56239.83,177155.4645
F9,Frontier Airlines,2010,November,11,4,"17,577","46,241",2.63,53258.31,167763.6765
F9,Frontier Airlines,2010,December,12,4,"18,076","47,330",2.62,54770.28,172526.382
F9,Frontier Airlines,2011,January,1,1,"17,889","49,433",2.76,54203.67,170741.5605
F9,Frontier Airlines,2011,February,2,1,"16,488","49,059",2.98,49958.64,157369.716
F9,Frontier Airlines,2011,March,3,1,"19,000","58,687",3.09,57570,181345.5
F9,Frontier Airlines,2011,April,4,2,"18,568","59,828",3.22,56261.04,177222.276
F9,Frontier Airlines,2011,May,5,2,"19,047","62,036",3.26,57712.41,181794.0915
F9,Frontier Airlines,2011,June,6,2,"19,676","65,270",3.32,59618.28,187797.582
F9,Frontier Airlines,2011,July,7,3,"15,071","48,567",3.22,45665.13,143845.1595
F9,Frontier Airlines,2011,August,8,3,"14,970","47,450",3.17,45359.1,142881.165
F9,Frontier Airlines,2011,September,9,3,"13,203","41,546",3.15,40005.09,126016.0335
F9,Frontier Airlines,2011,October,10,4,"13,109","41,896",3.2,39720.27,125118.8505
F9,Frontier Airlines,2011,November,11,4,"12,760","40,970",3.21,38662.8,121787.82
F9,Frontier Airlines,2011,December,12,4,"13,362","41,270",3.09,40486.86,127533.609
F9,Frontier Airlines,2012,January,1,1,"12,397","40,047",3.23,37562.91,118323.1665
F9,Frontier Airlines,2012,February,2,1,"11,964","41,369",3.46,36250.92,114190.398
F9,Frontier Airlines,2012,March,3,1,"13,500","46,817",3.47,40905,128850.75
F9,Frontier Airlines,2012,April,4,2,"12,803","44,090",3.44,38793.09,122198.2335
F9,Frontier Airlines,2012,May,5,2,"13,078","42,283",3.23,39626.34,124822.971
F9,Frontier Airlines,2012,June,6,2,"14,188","43,315",3.05,42989.64,135417.366
F9,Frontier Airlines,2012,July,7,3,"14,663","46,866",3.2,44428.89,139951.0035
F9,Frontier Airlines,2012,August,8,3,"13,890","45,634",3.29,42086.7,132573.105
F9,Frontier Airlines,2012,September,9,3,"11,758","40,599",3.45,35626.74,112224.231
F9,Frontier Airlines,2012,October,10,4,"12,215","39,430",3.23,37011.45,116586.0675
F9,Frontier Airlines,2012,November,11,4,"11,838","36,103",3.05,35869.14,112987.791
F9,Frontier Airlines,2012,December,12,4,"12,605","38,185",3.03,38193.15,120308.4225
F9,Frontier Airlines,2013,January,1,1,"11,773","36,831",3.13,35672.19,112367.3985
F9,Frontier Airlines,2013,February,2,1,"10,664","35,223",3.3,32311.92,101782.548
F9,Frontier Airlines,2013,March,3,1,"11,992","36,970",3.08,36335.76,114457.644
F9,Frontier Airlines,2013,April,4,2,"11,440","33,948",2.97,34663.2,109189.08
F9,Frontier Airlines,2013,May,5,2,"12,186","34,092",2.8,36923.58,116309.277
F9,Frontier Airlines,2013,June,6,2,"12,655","35,951",2.84,38344.65,120785.6475
F9,Frontier Airlines,2013,July,7,3,"13,277","38,632",2.91,40229.31,126722.3265
F9,Frontier Airlines,2013,August,8,3,"12,912","38,672",2.99,39123.36,123238.584
F9,Frontier Airlines,2013,September,9,3,"11,640","35,328",3.03,35269.2,111097.98
F9,Frontier Airlines,2013,October,10,4,"11,515","34,174",2.97,34890.45,109904.9175
F9,Frontier Airlines,2013,November,11,4,"11,516","33,671",2.92,34893.48,109914.462
F9,Frontier Airlines,2013,December,12,4,"12,471","37,662",3.02,37787.13,119029.4595
F9,Frontier Airlines,2014,January,1,1,"11,649","34,983",3,35296.47,111183.8805
F9,Frontier Airlines,2014,February,2,1,"10,983","33,375",3.04,33278.49,104827.2435
F9,Frontier Airlines,2014,March,3,1,"12,691","41,761",3.29,38453.73,121129.2495
F9,Frontier Airlines,2014,April,4,2,"12,016","38,432",3.2,36408.48,114686.712
F9,Frontier Airlines,2014,May,5,2,"13,542","43,831",3.24,41032.26,129251.619
F9,Frontier Airlines,2014,June,6,2,"14,668","46,893",3.2,44444.04,139998.726
F9,Frontier Airlines,2014,July,7,3,"15,662","49,534",3.16,47455.86,149485.959
F9,Frontier Airlines,2014,August,8,3,"15,051","47,669",3.17,45604.53,143654.2695
F9,Frontier Airlines,2014,September,9,3,"14,027","43,490",3.1,42501.81,133880.7015
F9,Frontier Airlines,2014,October,10,4,"14,377","41,248",2.87,43562.31,137221.2765
F9,Frontier Airlines,2014,November,11,4,"14,202","38,149",2.69,43032.06,135550.989
F9,Frontier Airlines,2014,December,12,4,"15,016","34,510",2.3,45498.48,143320.212
F9,Frontier Airlines,2015,January,1,1,"14,877","27,651",1.86,45077.31,141993.5265
F9,Frontier Airlines,2015,February,2,1,"13,297","25,052",1.88,40289.91,126913.2165
F9,Frontier Airlines,2015,March,3,1,"15,305","30,595",2,46374.15,146078.5725
F9,Frontier Airlines,2015,April,4,2,"15,170","28,899",1.9,45965.1,144790.065
F9,Frontier Airlines,2015,May,5,2,"16,754","34,888",2.08,50764.62,159908.553
F9,Frontier Airlines,2015,June,6,2,"16,671","31,340",1.88,50513.13,159116.3595
F9,Frontier Airlines,2015,July,7,3,"17,104","32,462",1.9,51825.12,163249.128
F9,Frontier Airlines,2015,August,8,3,"16,846","28,960",1.72,51043.38,160786.647
F9,Frontier Airlines,2015,September,9,3,"15,951","22,470",1.41,48331.53,152244.3195
F9,Frontier Airlines,2015,October,10,4,"16,900","23,955",1.42,51207,161302.05
F9,Frontier Airlines,2015,November,11,4,"17,340","24,259",1.4,52540.2,165501.63
F9,Frontier Airlines,2015,December,12,4,"17,971","21,836",1.22,54452.13,171524.2095
F9,Frontier Airlines,2016,January,1,1,"16,090","16,379",1.02,48752.7,153571.005
F9,Frontier Airlines,2016,February,2,1,"15,129","14,841",0.98,45840.87,144398.7405
F9,Frontier Airlines,2016,March,3,1,"16,323","17,564",1.08,49458.69,155794.8735
F9,Frontier Airlines,2016,April,4,2,"15,999","18,692",1.17,48476.97,152702.4555
F9,Frontier Airlines,2016,May,5,2,"17,171","22,417",1.31,52028.13,163888.6095
F9,Frontier Airlines,2016,June,6,2,"18,086","25,533",1.41,54800.58,172621.827
F9,Frontier Airlines,2016,July,7,3,"20,523","28,848",1.41,62184.69,195881.7735
F9,Frontier Airlines,2016,August,8,3,"20,001","25,321",1.27,60603.03,190899.5445
F9,Frontier Airlines,2016,September,9,3,"19,196","26,120",1.36,58163.88,183216.222
F9,Frontier Airlines,2016,October,10,4,"19,272","27,707",1.44,58394.16,183941.604
F9,Frontier Airlines,2016,November,11,4,"18,590","26,067",1.4,56327.7,177432.255
F9,Frontier Airlines,2016,December,12,4,"18,877","28,227",1.5,57197.31,180171.5265
F9,Frontier Airlines,2017,January,1,1,"18,867","29,532",1.57,57167.01,180076.0815
F9,Frontier Airlines,2017,February,2,1,"16,527","26,047",1.58,50076.81,157741.9515
F9,Frontier Airlines,2017,March,3,1,"18,790","28,766",1.53,56933.7,179341.155
F9,Frontier Airlines,2017,April,4,2,"18,652","28,619",1.53,56515.56,178024.014
F9,Frontier Airlines,2017,May,5,2,"20,112","29,205",1.45,60939.36,191958.984
F9,Frontier Airlines,2017,June,6,2,"20,724","28,633",1.38,62793.72,197800.218
F9,Frontier Airlines,2017,July,7,3,"22,293","31,190",1.4,67547.79,212775.5385
F9,Frontier Airlines,2017,August,8,3,"21,546","33,610",1.56,65284.38,205645.797
F9,Frontier Airlines,2017,September,9,3,"19,608","34,493",1.76,59412.24,187148.556
F9,Frontier Airlines,2017,October,10,4,"21,505","37,086",1.72,65160.15,205254.4725
F9,Frontier Airlines,2017,November,11,4,"21,040","37,425",1.78,63751.2,200816.28
F9,Frontier Airlines,2017,December,12,4,"22,204","41,294",1.86,67278.12,211926.078
F9,Frontier Airlines,2018,January,1,1,"22,206","43,580",1.96,67284.18,211945.167
F9,Frontier Airlines,2018,February,2,1,"20,162","39,357",1.95,61090.86,192436.209
F9,Frontier Airlines,2018,March,3,1,"21,438","40,487",1.89,64957.14,204614.991
F9,Frontier Airlines,2018,April,4,2,"21,089","42,491",2.01,63899.67,201283.9605
F9,Frontier Airlines,2018,May,5,2,"22,315","48,951",2.19,67614.45,212985.5175
F9,Frontier Airlines,2018,June,6,2,"22,097","47,480",2.15,66953.91,210904.8165
F9,Frontier Airlines,2018,July,7,3,"22,420","43,221",1.93,67932.6,213987.69
F9,Frontier Airlines,2018,August,8,3,"22,890","48,868",2.13,69356.7,218473.605
F9,Frontier Airlines,2018,September,9,3,"21,151","45,982",2.17,64087.53,201875.7195
F9,Frontier Airlines,2018,October,10,4,"21,817","50,061",2.29,66105.51,208232.3565
F9,Frontier Airlines,2018,November,11,4,"21,313","45,350",2.13,64578.39,203421.9285
F9,Frontier Airlines,2018,December,12,4,"22,195","38,654",1.74,67250.85,211840.1775
F9,Frontier Airlines,2019,January,1,1,"21,842","37,663",1.72,66181.26,208470.969
F9,Frontier Airlines,2019,February,2,1,"20,083","39,459",1.96,60851.49,191682.1935
F9,Frontier Airlines,2019,March,3,1,"22,140","42,894",1.94,67084.2,211315.23
F9,Frontier Airlines,2019,April,4,2,"21,623","42,764",1.98,65517.69,206380.7235
F9,Frontier Airlines,2019,May,5,2,"24,592","46,690",1.9,74513.76,234718.344
F9,Frontier Airlines,2019,June,6,2,"24,596","44,642",1.81,74525.88,234756.522
F9,Frontier Airlines,2019,July,7,3,"26,677","50,399",1.89,80831.31,254618.6265
F9,Frontier Airlines,2019,August,8,3,"26,033","47,370",1.82,78879.99,248471.9685
