IATA Code,Airline Name,Year,Month,Month Number,Quarter,Total Fuel Consumed (thousands of gallons),Total Cost of Fuel (dollars),Cost per Gallon (dollars),Total Fuel Consumed (thousands of kg) ,CO2 Emissions (thousands of kg)
F9,Frontier Airlines,2019,September,9,3,"24,189","45,457",1.88,73292.67,230871.9105
F9,Frontier Airlines,2019,October,10,4,"25,880","49,865",1.93,78416.4,247011.66
F9,Frontier Airlines,2019,November,11,4,"25,263","47,574",1.88,76546.89,241122.7035
F9,Frontier Airlines,2019,December,12,4,"25,593","48,743",1.9,77546.79,244272.3885
HA,Hawaiian Airlines,2010,January,1,1,"11,501","23,971",2.08,34848.03,109771.2945
HA,Hawaiian Airlines,2010,February,2,1,"10,014","20,512",2.05,30342.42,95578.623
HA,Hawaiian Airlines,2010,March,3,1,"10,935","22,535",2.06,33133.05,104369.1075
HA,Hawaiian Airlines,2010,April,4,2,"10,879","23,852",2.19,32963.37,103834.6155
HA,Hawaiian Airlines,2010,May,5,2,"11,205","25,159",2.25,33951.15,106946.1225
HA,Hawaiian Airlines,2010,June,6,2,"11,974","25,846",2.16,36281.22,114285.843
HA,Hawaiian Airlines,2010,July,7,3,"13,110","28,173",2.15,39723.3,125128.395
HA,Hawaiian Airlines,2010,August,8,3,"13,047","27,931",2.14,39532.41,124527.0915
HA,Hawaiian Airlines,2010,September,9,3,"11,212","24,191",2.16,33972.36,107012.934
HA,Hawaiian Airlines,2010,October,10,4,"11,587","25,917",2.24,35108.61,110592.1215
HA,Hawaiian Airlines,2010,November,11,4,"11,574","27,102",2.34,35069.22,110468.043
HA,Hawaiian Airlines,2010,December,12,4,"13,292","32,510",2.45,40274.76,126865.494
HA,Hawaiian Airlines,2011,January,1,1,"13,113","33,539",2.56,39732.39,125157.0285
HA,Hawaiian Airlines,2011,February,2,1,"11,863","32,439",2.73,35944.89,113226.4035
HA,Hawaiian Airlines,2011,March,3,1,"13,200","39,270",2.97,39996,125987.4
HA,Hawaiian Airlines,2011,April,4,2,"12,883","41,586",3.23,39035.49,122961.7935
HA,Hawaiian Airlines,2011,May,5,2,"13,852","45,892",3.31,41971.56,132210.414
HA,Hawaiian Airlines,2011,June,6,2,"13,682","42,923",3.14,41456.46,130587.849
HA,Hawaiian Airlines,2011,July,7,3,"14,692","45,473",3.1,44516.76,140227.794
HA,Hawaiian Airlines,2011,August,8,3,"14,692","44,965",3.06,44516.76,140227.794
HA,Hawaiian Airlines,2011,September,9,3,"13,395","40,984",3.06,40586.85,127848.5775
HA,Hawaiian Airlines,2011,October,10,4,"13,764","41,107",2.99,41704.92,131370.498
HA,Hawaiian Airlines,2011,November,11,4,"13,796","42,747",3.1,41801.88,131675.922
HA,Hawaiian Airlines,2011,December,12,4,"14,466","43,838",3.03,43831.98,138070.737
HA,Hawaiian Airlines,2012,January,1,1,"14,584","44,314",3.04,44189.52,139196.988
HA,Hawaiian Airlines,2012,February,2,1,"13,464","42,085",3.13,40795.92,128507.148
HA,Hawaiian Airlines,2012,March,3,1,"14,990","49,486",3.3,45419.7,143072.055
HA,Hawaiian Airlines,2012,April,4,2,"14,592","48,090",3.3,44213.76,139273.344
HA,Hawaiian Airlines,2012,May,5,2,"15,778","49,696",3.15,47807.34,150593.121
HA,Hawaiian Airlines,2012,June,6,2,"16,867","47,935",2.84,51107.01,160987.0815
HA,Hawaiian Airlines,2012,July,7,3,"18,444","50,696",2.75,55885.32,176038.758
HA,Hawaiian Airlines,2012,August,8,3,"18,536","54,514",2.94,56164.08,176916.852
HA,Hawaiian Airlines,2012,September,9,3,"17,345","54,954",3.17,52555.35,165549.3525
HA,Hawaiian Airlines,2012,October,10,4,"18,021","57,881",3.21,54603.63,172001.4345
HA,Hawaiian Airlines,2012,November,11,4,"17,611","55,137",3.13,53361.33,168088.1895
HA,Hawaiian Airlines,2012,December,12,4,"18,698","57,046",3.05,56654.94,178463.061
HA,Hawaiian Airlines,2013,January,1,1,"18,197","55,662",3.06,55136.91,173681.2665
HA,Hawaiian Airlines,2013,February,2,1,"16,585","53,090",3.2,50252.55,158295.5325
HA,Hawaiian Airlines,2013,March,3,1,"19,026","60,665",3.19,57648.78,181593.657
HA,Hawaiian Airlines,2013,April,4,2,"18,161","54,846",3.02,55027.83,173337.6645
HA,Hawaiian Airlines,2013,May,5,2,"19,069","54,646",2.87,57779.07,182004.0705
HA,Hawaiian Airlines,2013,June,6,2,"19,147","54,260",2.83,58015.41,182748.5415
HA,Hawaiian Airlines,2013,July,7,3,"20,657","60,116",2.91,62590.71,197160.7365
HA,Hawaiian Airlines,2013,August,8,3,"19,828","59,297",2.99,60078.84,189248.346
HA,Hawaiian Airlines,2013,September,9,3,"18,600","56,960",3.06,56358,177527.7
HA,Hawaiian Airlines,2013,October,10,4,"18,799","56,571",3.01,56960.97,179427.0555
HA,Hawaiian Airlines,2013,November,11,4,"18,258","54,495",2.98,55321.74,174263.481
HA,Hawaiian Airlines,2013,December,12,4,"19,256","58,375",3.03,58345.68,183788.892
HA,Hawaiian Airlines,2014,January,1,1,"19,031","58,342",3.07,57663.93,181641.3795
HA,Hawaiian Airlines,2014,February,2,1,"17,089","51,120",2.99,51779.67,163105.9605
HA,Hawaiian Airlines,2014,March,3,1,"18,813","56,121",2.98,57003.39,179560.6785
HA,Hawaiian Airlines,2014,April,4,2,"17,936","52,882",2.95,54346.08,171190.152
HA,Hawaiian Airlines,2014,May,5,2,"19,318","57,749",2.99,58533.54,184380.651
HA,Hawaiian Airlines,2014,June,6,2,"19,570","57,999",2.96,59297.1,186785.865
HA,Hawaiian Airlines,2014,July,7,3,"20,745","61,466",2.96,62857.35,198000.6525
HA,Hawaiian Airlines,2014,August,8,3,"20,645","60,408",2.93,62554.35,197046.2025
HA,Hawaiian Airlines,2014,September,9,3,"18,676","53,553",2.87,56588.28,178253.082
HA,Hawaiian Airlines,2014,October,10,4,"18,969","51,350",2.71,57476.07,181049.6205
HA,Hawaiian Airlines,2014,November,11,4,"18,701","47,525",2.54,56664.03,178491.6945
HA,Hawaiian Airlines,2014,December,12,4,"19,981","45,952",2.3,60542.43,190708.6545
HA,Hawaiian Airlines,2015,January,1,1,"19,733","38,115",1.93,59790.99,188341.6185
HA,Hawaiian Airlines,2015,February,2,1,"17,712","31,694",1.79,53667.36,169052.184
HA,Hawaiian Airlines,2015,March,3,1,"19,272","36,606",1.9,58394.16,183941.604
HA,Hawaiian Airlines,2015,April,4,2,"18,208","31,635",1.74,55170.24,173786.256
HA,Hawaiian Airlines,2015,May,5,2,"19,512","37,502",1.92,59121.36,186232.284
HA,Hawaiian Airlines,2015,June,6,2,"20,005","38,212",1.91,60615.15,190937.7225
HA,Hawaiian Airlines,2015,July,7,3,"21,077","37,592",1.78,63863.31,201169.4265
HA,Hawaiian Airlines,2015,August,8,3,"21,083","34,437",1.63,63881.49,201226.6935
HA,Hawaiian Airlines,2015,September,9,3,"18,945","29,381",1.55,57403.35,180820.5525
HA,Hawaiian Airlines,2015,October,10,4,"19,344","29,696",1.54,58612.32,184628.808
HA,Hawaiian Airlines,2015,November,11,4,"18,645","27,562",1.48,56494.35,177957.2025
HA,Hawaiian Airlines,2015,December,12,4,"19,863","26,962",1.36,60184.89,189582.4035
HA,Hawaiian Airlines,2016,January,1,1,"19,941","23,205",1.16,60421.23,190326.8745
HA,Hawaiian Airlines,2016,February,2,1,"18,181","20,030",1.1,55088.43,173528.5545
HA,Hawaiian Airlines,2016,March,3,1,"19,708","23,027",1.17,59715.24,188103.006
HA,Hawaiian Airlines,2016,April,4,2,"18,933","23,224",1.23,57366.99,180706.0185
HA,Hawaiian Airlines,2016,May,5,2,"19,669","26,367",1.34,59597.07,187730.7705
HA,Hawaiian Airlines,2016,June,6,2,"21,096","30,957",1.47,63920.88,201350.772
HA,Hawaiian Airlines,2016,July,7,3,"22,419","32,228",1.44,67929.57,213978.1455
HA,Hawaiian Airlines,2016,August,8,3,"22,331","29,981",1.34,67662.93,213138.2295
HA,Hawaiian Airlines,2016,September,9,3,"20,077","28,050",1.4,60833.31,191624.9265
HA,Hawaiian Airlines,2016,October,10,4,"20,340","29,931",1.47,61630.2,194135.13
HA,Hawaiian Airlines,2016,November,11,4,"19,528","28,522",1.46,59169.84,186384.996
HA,Hawaiian Airlines,2016,December,12,4,"21,593","33,032",1.53,65426.79,206094.3885
HA,Hawaiian Airlines,2017,January,1,1,"21,489","34,700",1.61,65111.67,205101.7605
HA,Hawaiian Airlines,2017,February,2,1,"18,921","30,774",1.63,57330.63,180591.4845
HA,Hawaiian Airlines,2017,March,3,1,"21,308","33,935",1.59,64563.24,203374.206
HA,Hawaiian Airlines,2017,April,4,2,"20,593","32,612",1.58,62396.79,196549.8885
HA,Hawaiian Airlines,2017,May,5,2,"21,577","32,841",1.52,65378.31,205941.6765
HA,Hawaiian Airlines,2017,June,6,2,"22,337","33,070",1.48,67681.11,213195.4965
HA,Hawaiian Airlines,2017,July,7,3,"22,876","33,778",1.48,69314.28,218339.982
HA,Hawaiian Airlines,2017,August,8,3,"22,817","35,895",1.57,69135.51,217776.8565
HA,Hawaiian Airlines,2017,September,9,3,"21,411","35,679",1.67,64875.33,204357.2895
HA,Hawaiian Airlines,2017,October,10,4,"22,020","37,697",1.71,66720.6,210169.89
HA,Hawaiian Airlines,2017,November,11,4,"21,545","38,722",1.8,65281.35,205636.2525
HA,Hawaiian Airlines,2017,December,12,4,"22,820","42,287",1.85,69144.6,217805.49
HA,Hawaiian Airlines,2018,January,1,1,"22,421","44,097",1.97,67935.63,213997.2345
HA,Hawaiian Airlines,2018,February,2,1,"20,028","39,765",1.99,60684.84,191157.246
HA,Hawaiian Airlines,2018,March,3,1,"22,810","44,671",1.96,69114.3,217710.045
HA,Hawaiian Airlines,2018,April,4,2,"22,268","45,797",2.06,67472.04,212536.926
HA,Hawaiian Airlines,2018,May,5,2,"23,035","50,445",2.19,69796.05,219857.5575
HA,Hawaiian Airlines,2018,June,6,2,"23,318","51,026",2.19,70653.54,222558.651
HA,Hawaiian Airlines,2018,July,7,3,"24,096","52,047",2.16,73010.88,229984.272
HA,Hawaiian Airlines,2018,August,8,3,"24,813","53,534",2.16,75183.39,236827.6785
HA,Hawaiian Airlines,2018,September,9,3,"23,130","51,386",2.22,70083.9,220764.285
HA,Hawaiian Airlines,2018,October,10,4,"22,790","53,225",2.34,69053.7,217519.155
HA,Hawaiian Airlines,2018,November,11,4,"21,690","47,711",2.2,65720.7,207020.205
HA,Hawaiian Airlines,2018,December,12,4,"23,110","43,375",1.88,70023.3,220573.395
HA,Hawaiian Airlines,2019,January,1,1,"22,604","39,950",1.77,68490.12,215743.878
HA,Hawaiian Airlines,2019,February,2,1,"19,951","37,668",1.89,60451.53,190422.3195
HA,Hawaiian Airlines,2019,March,3,1,"21,943","43,417",1.98,66487.29,209434.9635
HA,Hawaiian Airlines,2019,April,4,2,"22,034","44,830",2.03,66763.02,210303.513
HA,Hawaiian Airlines,2019,May,5,2,"22,906","48,008",2.1,69405.18,218626.317
HA,Hawaiian Airlines,2019,June,6,2,"22,338","42,539",1.9,67684.14,213205.041
HA,Hawaiian Airlines,2019,July,7,3,"23,281","45,057",1.94,70541.43,222205.5045
HA,Hawaiian Airlines,2019,August,8,3,"23,729","44,963",1.89,71898.87,226481.4405
HA,Hawaiian Airlines,2019,September,9,3,"22,563","42,840",1.9,68365.89,215352.5535
HA,Hawaiian Airlines,2019,October,10,4,"22,629","43,504",1.92,68565.87,215982.4905
HA,Hawaiian Airlines,2019,November,11,4,"21,710","41,695",1.92,65781.3,207211.095
HA,Hawaiian Airlines,2019,December,12,4,"23,834","46,002",1.93,72217.02,227483.613
B6,JetBlue Airways,2010,January,1,1,"38,996","86,281",2.21,118157.88,372197.322
B6,JetBlue Airways,2010,February,2,1,"35,310","76,005",2.15,106989.3,337016.295
B6,JetBlue Airways,2010,March,3,1,"42,012","92,207",2.19,127296.36,400983.534
B6,JetBlue Airways,2010,April,4,2,"40,383","93,652",2.32,122360.49,385435.5435
B6,JetBlue Airways,2010,May,5,2,"39,425","93,445",2.37,119457.75,376291.9125
B6,JetBlue Airways,2010,June,6,2,"41,328","91,767",2.22,125223.84,394455.096
B6,JetBlue Airways,2010,July,7,3,"45,147","101,498",2.25,136795.41,430905.5415
B6,JetBlue Airways,2010,August,8,3,"44,972","103,016",2.29,136265.16,429235.254
B6,JetBlue Airways,2010,September,9,3,"38,929","87,653",2.25,117954.87,371557.8405
B6,JetBlue Airways,2010,October,10,4,"40,024","93,932",2.35,121272.72,382009.068
B6,JetBlue Airways,2010,November,11,4,"39,524","94,966",2.4,119757.72,377236.818
B6,JetBlue Airways,2010,December,12,4,"40,365","100,955",2.5,122305.95,385263.7425
B6,JetBlue Airways,2011,January,1,1,"38,175","103,530",2.71,115670.25,364361.2875
B6,JetBlue Airways,2011,February,2,1,"37,361","108,490",2.9,113203.83,356592.0645
B6,JetBlue Airways,2011,March,3,1,"44,344","140,770",3.17,134362.32,423241.308
B6,JetBlue Airways,2011,April,4,2,"43,940","145,206",3.3,133138.2,419385.33
B6,JetBlue Airways,2011,May,5,2,"43,459","145,787",3.35,131680.77,414794.4255
B6,JetBlue Airways,2011,June,6,2,"45,434","148,555",3.27,137665.02,433644.813
B6,JetBlue Airways,2011,July,7,3,"50,267","162,978",3.24,152309.01,479773.3815
B6,JetBlue Airways,2011,August,8,3,"47,532","154,582",3.25,144021.96,453669.174
B6,JetBlue Airways,2011,September,9,3,"41,910","136,201",3.25,126987.3,400009.995
B6,JetBlue Airways,2011,October,10,4,"42,699","132,519",3.1,129377.97,407540.6055
B6,JetBlue Airways,2011,November,11,4,"42,766","138,264",3.23,129580.98,408180.087
B6,JetBlue Airways,2011,December,12,4,"46,898","146,724",3.13,142100.94,447617.961
B6,JetBlue Airways,2012,January,1,1,"43,496","137,009",3.15,131792.88,415147.572
B6,JetBlue Airways,2012,February,2,1,"42,021","136,236",3.24,127323.63,401069.4345
B6,JetBlue Airways,2012,March,3,1,"47,844","159,676",3.34,144967.32,456647.058
B6,JetBlue Airways,2012,April,4,2,"46,736","157,718",3.37,141610.08,446071.752
B6,JetBlue Airways,2012,May,5,2,"45,528","149,110",3.28,137949.84,434541.996
B6,JetBlue Airways,2012,June,6,2,"47,692","143,483",3.01,144506.76,455196.294
B6,JetBlue Airways,2012,July,7,3,"53,331","161,015",3.02,161592.93,509017.7295
B6,JetBlue Airways,2012,August,8,3,"53,475","171,097",3.2,162029.25,510392.1375
B6,JetBlue Airways,2012,September,9,3,"44,785","148,578",3.32,135698.55,427450.4325
B6,JetBlue Airways,2012,October,10,4,"42,947","140,509",3.27,130129.41,409907.6415
B6,JetBlue Airways,2012,November,11,4,"45,704","145,231",3.18,138483.12,436221.828
B6,JetBlue Airways,2012,December,12,4,"49,725","156,534",3.15,150666.75,474600.2625
B6,JetBlue Airways,2013,January,1,1,"48,052","155,595",3.24,145597.56,458632.314
B6,JetBlue Airways,2013,February,2,1,"42,709","144,928",3.39,129408.27,407636.0505
B6,JetBlue Airways,2013,March,3,1,"51,429","166,876",3.24,155829.87,490864.0905
B6,JetBlue Airways,2013,April,4,2,"50,440","158,422",3.14,152833.2,481424.58
B6,JetBlue Airways,2013,May,5,2,"49,519","149,271",3.01,150042.57,472634.0955
B6,JetBlue Airways,2013,June,6,2,"51,895","157,260",3.03,157241.85,495311.8275
B6,JetBlue Airways,2013,July,7,3,"57,221","175,878",3.07,173379.63,546145.8345
B6,JetBlue Airways,2013,August,8,3,"57,078","179,457",3.14,172946.34,544780.971
B6,JetBlue Airways,2013,September,9,3,"45,427","145,534",3.2,137643.81,433578.0015
B6,JetBlue Airways,2013,October,10,4,"47,276","145,919",3.09,143246.28,451225.782
B6,JetBlue Airways,2013,November,11,4,"48,082","147,227",3.06,145688.46,458918.649
B6,JetBlue Airways,2013,December,12,4,"54,981","172,684",3.14,166592.43,524766.1545
B6,JetBlue Airways,2014,January,1,1,"47,997","150,456",3.13,145430.91,458107.3665
B6,JetBlue Airways,2014,February,2,1,"45,771","144,052",3.15,138686.13,436861.3095
B6,JetBlue Airways,2014,March,3,1,"53,870","169,341",3.14,163226.1,514162.215
B6,JetBlue Airways,2014,April,4,2,"53,278","164,152",3.08,161432.34,508511.871
B6,JetBlue Airways,2014,May,5,2,"53,214","165,148",3.1,161238.42,507901.023
B6,JetBlue Airways,2014,June,6,2,"54,544","167,957",3.08,165268.32,520595.208
B6,JetBlue Airways,2014,July,7,3,"60,007","183,942",3.07,181821.21,572736.8115
B6,JetBlue Airways,2014,August,8,3,"60,450","185,661",3.07,183163.5,576965.025
B6,JetBlue Airways,2014,September,9,3,"48,281","148,438",3.07,146291.43,460818.0045
B6,JetBlue Airways,2014,October,10,4,"51,160","145,653",2.85,155014.8,488296.62
B6,JetBlue Airways,2014,November,11,4,"51,684","142,059",2.75,156602.52,493297.938
B6,JetBlue Airways,2014,December,12,4,"58,486","148,063",2.53,177212.58,558219.627
B6,JetBlue Airways,2015,January,1,1,"54,866","110,873",2.02,166243.98,523668.537
B6,JetBlue Airways,2015,February,2,1,"49,578","101,212",2.04,150221.34,473197.221
B6,JetBlue Airways,2015,March,3,1,"58,065","122,734",2.11,175936.95,554201.3925
B6,JetBlue Airways,2015,April,4,2,"57,363","115,638",2.02,173809.89,547501.1535
B6,JetBlue Airways,2015,May,5,2,"57,258","127,249",2.22,173491.74,546498.981
B6,JetBlue Airways,2015,June,6,2,"59,382","128,458",2.16,179927.46,566771.499
B6,JetBlue Airways,2015,July,7,3,"65,375","128,314",1.96,198086.25,623971.6875
B6,JetBlue Airways,2015,August,8,3,"64,951","117,103",1.8,196801.53,619924.8195
B6,JetBlue Airways,2015,September,9,3,"54,624","96,082",1.76,165510.72,521358.768
B6,JetBlue Airways,2015,October,10,4,"56,571","98,608",1.74,171410.13,539941.9095
B6,JetBlue Airways,2015,November,11,4,"56,858","98,779",1.74,172279.74,542681.181
B6,JetBlue Airways,2015,December,12,4,"64,385","101,008",1.57,195086.55,614522.6325
B6,JetBlue Airways,2016,January,1,1,"60,556","70,372",1.16,183484.68,577976.742
B6,JetBlue Airways,2016,February,2,1,"58,093","66,146",1.14,176021.79,554468.6385
B6,JetBlue Airways,2016,March,3,1,"64,312","77,694",1.21,194865.36,613825.884
B6,JetBlue Airways,2016,April,4,2,"62,353","79,189",1.27,188929.59,595128.2085
B6,JetBlue Airways,2016,May,5,2,"63,485","91,584",1.44,192359.55,605932.5825
B6,JetBlue Airways,2016,June,6,2,"65,262","102,808",1.58,197743.86,622893.159
B6,JetBlue Airways,2016,July,7,3,"69,441","105,517",1.52,210406.23,662779.6245
B6,JetBlue Airways,2016,August,8,3,"69,363","98,328",1.42,210169.89,662035.1535
B6,JetBlue Airways,2016,September,9,3,"59,152","88,691",1.5,179230.56,564576.264
B6,JetBlue Airways,2016,October,10,4,"59,997","92,216",1.54,181790.91,572641.3665
B6,JetBlue Airways,2016,November,11,4,"60,116","92,638",1.54,182151.48,573777.162
B6,JetBlue Airways,2016,December,12,4,"66,675","106,084",1.59,202025.25,636379.5375
B6,JetBlue Airways,2017,January,1,1,"65,240","110,130",1.69,197677.2,622683.18
B6,JetBlue Airways,2017,February,2,1,"58,332","99,547",1.71,176745.96,556749.774
B6,JetBlue Airways,2017,March,3,1,"67,269","112,893",1.68,203825.07,642048.9705
B6,JetBlue Airways,2017,April,4,2,"66,755","111,404",1.67,202267.65,637143.0975
B6,JetBlue Airways,2017,May,5,2,"66,783","107,305",1.61,202352.49,637410.3435
B6,JetBlue Airways,2017,June,6,2,"68,337","106,337",1.56,207061.11,652242.4965
B6,JetBlue Airways,2017,July,7,3,"73,699","115,032",1.56,223307.97,703420.1055
B6,JetBlue Airways,2017,August,8,3,"72,954","123,839",1.7,221050.62,696309.453
B6,JetBlue Airways,2017,September,9,3,"58,105","108,014",1.86,176058.15,554583.1725
B6,JetBlue Airways,2017,October,10,4,"63,720","117,321",1.84,193071.6,608175.54
B6,JetBlue Airways,2017,November,11,4,"62,822","117,891",1.88,190350.66,599604.579
B6,JetBlue Airways,2017,December,12,4,"67,877","132,929",1.96,205667.31,647852.0265
B6,JetBlue Airways,2018,January,1,1,"66,878","142,005",2.12,202640.34,638317.071
B6,JetBlue Airways,2018,February,2,1,"62,749","132,599",2.11,190129.47,598907.8305
B6,JetBlue Airways,2018,March,3,1,"69,583","142,201",2.04,210836.49,664134.9435
B6,JetBlue Airways,2018,April,4,2,"70,478","153,254",2.17,213548.34,672677.271
B6,JetBlue Airways,2018,May,5,2,"72,692","169,992",2.34,220256.76,693808.794
B6,JetBlue Airways,2018,June,6,2,"72,082","167,870",2.33,218408.46,687986.649
B6,JetBlue Airways,2018,July,7,3,"76,881","176,856",2.3,232949.43,733790.7045
B6,JetBlue Airways,2018,August,8,3,"76,718","176,610",2.3,232455.54,732234.951
B6,JetBlue Airways,2018,September,9,3,"68,763","161,306",2.35,208351.89,656308.4535
B6,JetBlue Airways,2018,October,10,4,"69,231","169,571",2.45,209769.93,660775.2795
B6,JetBlue Airways,2018,November,11,4,"68,905","158,336",2.3,208782.15,657663.7725
B6,JetBlue Airways,2018,December,12,4,"74,133","148,471",2,224622.99,707562.4185
B6,JetBlue Airways,2019,January,1,1,"70,408","137,194",1.95,213336.24,672009.156
B6,JetBlue Airways,2019,February,2,1,"66,425","136,975",2.06,201267.75,633993.4125
B6,JetBlue Airways,2019,March,3,1,"76,392","162,914",2.13,231467.76,729123.444
B6,JetBlue Airways,2019,April,4,2,"75,177","162,566",2.16,227786.31,717526.8765
B6,JetBlue Airways,2019,May,5,2,"74,539","167,297",2.24,225853.17,711437.4855
B6,JetBlue Airways,2019,June,6,2,"74,781","154,413",2.06,226586.43,713747.2545
B6,JetBlue Airways,2019,July,7,3,"79,777","167,226",2.1,241724.31,761431.5765
B6,JetBlue Airways,2019,August,8,3,"79,759","163,627",2.05,241669.77,761259.7755
B6,JetBlue Airways,2019,September,9,3,"69,035","140,195",2.03,209176.05,658904.5575
B6,JetBlue Airways,2019,October,10,4,"71,709","147,708",2.06,217278.27,684426.5505
